JXHS2101003,Lorlatinib片,化药,5.1,2021-04-15,2022-09-19,无;辉瑞投资有限公司;无,Lorlatinib片（JXHS2101002、3）技术审评报告-.pdf/ Lorlatinib片（JXHS2101002-03）说明书.pdf
CXZS2101001,阿可拉定软胶囊,中药,1.2,2021-04-10,2022-05-16,北京珅诺基医药科技有限公司;北京康而福药业有限责任公司,淫羊藿素软胶囊申请上市技术审评报告.pdf/ 淫羊藿素软胶囊说明书.pdf
JXSS2101003,奥马珠单抗注射液,治疗用生物制品,3.1,2021-04-10,2023-01-03,Novartis Europharm Limited;北京诺华制药有限公司;Vetter Pharma-Fertigung GmbH & Co. KG,奥马珠单抗注射液（JXSS2101003）申请上市技术审评报告.pdf/ 奥马珠单抗注射液（JXSS2101003）说明书.pdf
JXHS2100035,氟轻松玻璃体内植入剂,化药,5.1,2021-04-07,2022-10-09,"EyePoint Pharmaceuticals, Inc.;EyePoint Pharmaceuticals US, Inc.;欧康维视生物医药（上海）有限公司",氟轻松玻璃体内植入剂-更新版.pdf/ fqssms.pdf
JXSS2100023,贝伐珠单抗注射液,治疗用生物制品,3.1,2021-04-07,2022-07-19,Roche Pharma (Schweiz) AG;Roche Diagnostics GmbH;F.Hoffmann-La Roche Ltd.;Roche Diagnostics GmbH;罗氏（中国）投资有限公司,贝伐珠单抗注射液（JXSS2100023）申请上市技术审评报告.pdf/ 贝伐珠单抗注射液（JXSS2100023）说明书.pdf
JXSS2100021,贝伐珠单抗注射液,治疗用生物制品,3.1,2021-04-01,2022-06-24,Roche Pharma (Schweiz) AG;Roche Diagnostics GmbH;F.Hoffmann-La Roche Ltd.;Roche Diagnostics GmbH;罗氏（中国）投资有限公司,贝伐珠单抗注射液（JXSS2100021）申请上市技术审评报告.pdf/ 贝伐珠单抗注射液（JXSS2100021）说明书.pdf
JXSS2100020,注射用贝林妥欧单抗,治疗用生物制品,3.1,2021-03-31,2022-07-27,Amgen Inc.;Amgen Technology (Ireland) Unlimited Company;Amgen Manufacturing Limited(AML);百济神州（北京）生物科技有限公司,注射用贝林妥欧单抗（JXSS2100020）-申请上市技术审评报告.pdf/ 注射用贝林妥欧单抗（JXSS2100020）-说明书.pdf
JXHS2101001,普拉替尼胶囊,化药,5.1,2021-03-29,2022-09-02,无;基石药业（苏州）有限公司;无;无,JXHS2101001_普拉替尼胶囊_报告_.pdf/ JXHS2101001_说明书_普拉替尼胶囊.pdf
CXSS2100031,注射用卡瑞利珠单抗,治疗用生物制品,2.2,2021-03-26,2022-08-09,苏州盛迪亚生物医药有限公司;苏州盛迪亚生物医药有限公司,注射用卡瑞利珠单抗（CXSS2100031）-申请上市技术审评报告.pdf/ 注射用卡瑞利珠单抗（CXSS2100031）-说明书.pdf
CXSS2100032,注射用卡瑞利珠单抗,治疗用生物制品,2.2,2021-03-26,2022-04-28,苏州盛迪亚生物医药有限公司;苏州盛迪亚生物医药有限公司,CXSS2100032_注射用卡瑞利珠单抗_上市药品公示报告.pdf/ CXSS2100032_注射用卡瑞利珠单抗_说明书.pdf
CXZS2100007,苏夏解郁除烦胶囊,中药,1.1,2021-03-10,2022-04-29,石家庄以岭药业股份有限公司;石家庄以岭药业股份有限公司,解郁除烦胶囊（CXZS2100007）申请上市技术审评报告.pdf/ 解郁除烦胶囊（CXZS2100007）说明书.pdf
CXSS2100030,替雷利珠单抗注射液,治疗用生物制品,2.2,2021-03-05,2022-07-06,百济神州（上海）生物科技有限公司;勃林格殷格翰生物药业（中国）有限公司,CXSS2100030_替雷利珠单抗注射液_报告.pdf/ CXSS2100030_说明书_替雷利珠单抗注射液_.pdf
CXSS2100028,注射用人干扰素γ,治疗用生物制品,3.2,2021-03-02,2023-03-21,上海凯茂生物医药有限公司;上海凯茂生物医药有限公司,注射用人干扰素γ（CXSS2100028、29）申请上市技术审评报告.pdf/ 注射用人干扰素γ（CXSS2100028、29）说明书.pdf
CXSS2100029,注射用人干扰素γ,治疗用生物制品,3.2,2021-03-02,2023-03-21,上海凯茂生物医药有限公司;上海凯茂生物医药有限公司,注射用人干扰素γ（CXSS2100028、29）申请上市技术审评报告.pdf/ 注射用人干扰素γ（CXSS2100028、29）说明书.pdf
CXSS2100025,门冬胰岛素注射液,治疗用生物制品,3.3,2021-02-26,2023-03-17,宜昌东阳光长江药业股份有限公司;宜昌东阳光长江药业股份有限公司,门冬胰岛素注射液（CXSS2100025）申请上市技术审评报告.pdf/ 门冬胰岛素注射液（CXSS2100025）说明书.pdf
JXHS2100023,磷酸索尼德吉胶囊,化药,5.1,2021-02-19,2022-06-21,Sun Pharma Global FZE;Patheon Inc.;上海济煜医药科技有限公司,JXHS2100023_磷酸索尼德吉胶囊_报告_.pdf/ JXHS2100023_说明书_磷酸索尼德吉胶囊_.pdf
JXSS2100015,达雷妥尤单抗注射液,治疗用生物制品,3.1,2021-02-19,2022-01-25,Janssen-Cilag International NV;Cilag AG;Cilag AG;西安杨森制药有限公司,达雷妥尤单抗注射液（JXSS2000015-16）-申请上市技术审评报告.pdf/ 达雷妥尤单抗注射液（JXSS2000015-16）-说明书.pdf
JXSS2100016,达雷妥尤单抗注射液,治疗用生物制品,3.1,2021-02-19,2022-01-25,Janssen-Cilag International NV;Cilag AG;Cilag AG;西安杨森制药有限公司,达雷妥尤单抗注射液（JXSS2000015-16）-申请上市技术审评报告.pdf/ 达雷妥尤单抗注射液（JXSS2000015-16）-说明书.pdf
CXSS2100016,特瑞普利单抗注射液,治疗用生物制品,2.2,2021-02-11,2022-09-06,上海君实生物医药科技股份有限公司;苏州众合生物医药科技有限公司,特瑞普利单抗注射液（CXSS2100016）-申请上市技术审评报告.pdf/ 特瑞普利单抗注射液（CXSS2100016）-说明书.pdf
CXSS2100017,特瑞普利单抗注射液,治疗用生物制品,2.2,2021-02-11,2022-09-06,上海君实生物医药科技股份有限公司;苏州众合生物医药科技有限公司,特瑞普利单抗注射液（CXSS2100017）-申请上市技术审评报告.pdf/ 特瑞普利单抗注射液（CXSS2100017）-说明书.pdf
CXSS2100018,特瑞普利单抗注射液,治疗用生物制品,2.2,2021-02-11,2022-09-06,上海君实生物医药科技股份有限公司;苏州众合生物医药科技有限公司,特瑞普利单抗注射液（CXSS2100018）-申请上市技术审评报告.pdf/ 特瑞普利单抗注射液（CXSS2100018）-说明书.pdf
CXSS2100019,门冬胰岛素30注射液,治疗用生物制品,3.3,2021-02-11,2023-03-17,宜昌东阳光长江药业股份有限公司;宜昌东阳光长江药业股份有限公司,门冬胰岛素30注射液（CXSS2100019）申请上市技术审评报告.pdf/ 门冬胰岛素30注射液（CXSS2100019）说明书.pdf
JXHS2100020,阿布昔替尼片,化药,1,2021-02-11,2022-10-09,Pfizer Inc.;Pfizer Manufacturing Deutschland GmbH;辉瑞投资有限公司,阿布昔替尼片-更新版.pdf/ abxti说明书.pdf
JXHS2100021,阿布昔替尼片,化药,1,2021-02-11,2022-10-09,Pfizer Inc.;Pfizer Manufacturing Deutschland GmbH;辉瑞投资有限公司,阿布昔替尼片-更新版.pdf/ abxti说明书.pdf
JXHS2100022,阿布昔替尼片,化药,1,2021-02-11,2022-10-09,Pfizer Inc.;Pfizer Manufacturing Deutschland GmbH;辉瑞投资有限公司,阿布昔替尼片-更新版.pdf/ abxti说明书.pdf
CXHS2100004,注射用甲苯磺酸瑞马唑仑,化药,2.4,2021-02-09,2021-12-20,江苏恒瑞医药股份有限公司;江苏恒瑞医药股份有限公司,注射用甲苯磺酸瑞马唑仑（CXHS2100004） 申请上市技术审评报告.pdf/ 注射用甲苯磺酸瑞马唑仑（CXHS2100004） 说明书.pdf
CXHS2100003,环泊酚注射液,化药,2.4,2021-02-06,2022-01-24,辽宁海思科制药有限公司;辽宁海思科制药有限公司,环泊酚注射液（CXHS2100003）-申请上市技术审评报告.pdf/ 环泊酚注射液（CXHS2100003）-说明书.pdf
JXSS2100010,注射用罗特西普,治疗用生物制品,3.1,2021-02-06,2022-04-26,Celgene Corporation;Patheon Italia S.p.A.;Sharp Corporation;新基医药咨询（上海）有限公司,注射用罗特西普（JXSS2100010-11）-申请上市技术审评报告.pdf/ 注射用罗特西普（JXSS2100010-11）-说明书.pdf
JXSS2100011,注射用罗特西普,治疗用生物制品,3.1,2021-02-06,2022-04-26,Celgene Corporation;Patheon Italia S.p.A.;Sharp Corporation;新基医药咨询（上海）有限公司,注射用罗特西普（JXSS2100010-11）-申请上市技术审评报告.pdf/ 注射用罗特西普（JXSS2100010-11）-说明书.pdf
JXHS2100014,阿普斯特片,化药,5.1,2021-02-03,2022-06-10,Amgen Inc.;Patheon Inc.;Celgene International Sarl;安进生物技术咨询（上海）有限公司,阿普米司特片14.pdf/ 阿普米司特片说明书.pdf
JXHS2100015,阿普斯特片,化药,5.1,2021-02-03,2022-06-10,Amgen Inc.;Patheon Inc.;Celgene International Sarl;安进生物技术咨询（上海）有限公司,阿普米司特片14.pdf/ 阿普米司特片说明书.pdf
JXHS2100016,阿普斯特片,化药,5.1,2021-02-03,2022-06-10,Amgen Inc.;Patheon Inc.;Celgene International Sarl；Patheon Inc.;安进生物技术咨询（上海）有限公司,阿普米司特片14.pdf/ 阿普米司特片说明书.pdf
JXHS2100017,Finerenone薄膜衣片,化药,1,2021-02-03,2023-03-03,Bayer AG;Bayer AG;拜耳医药保健有限公司,非奈利酮片（JXHS2100017-18）申请上市技术审评报告.pdf/ 非奈利酮片说明书.pdf
JXHS2100018,Finerenone薄膜衣片,化药,1,2021-02-03,2023-03-03,Bayer AG;Bayer AG;拜耳医药保健有限公司,非奈利酮片（JXHS2100017-18）申请上市技术审评报告.pdf/ 非奈利酮片说明书.pdf
JXHS2100012,注射用奥沙利铂,化药,2.4,2021-01-28,2022-08-23,Sanofi-Aventis France;CENEXI-Laboratoires THISSEN S.A.;赛诺菲（中国）投资有限公司,注射用奥沙利铂 （JXHS2100012）-申请上市技术审评报告.pdf/ 注射用奥沙利铂 （JXHS2100012）-说明书.pdf
JXHS2100013,ATG-010片,化药,5.1,2021-01-28,2022-04-26,"Karyopharm Therapeutics Inc.;Catalent CTS, LLC;Carton Service,Incorporated;德琪（浙江）医药科技有限公司",塞利尼索片（JXHS2100013）-申请上市技术审评报告.pdf/ 塞利尼索片（JXHS2100013）-说明书.pdf
JXHS2100011,枸橼酸托法替布片,化药,2.4,2021-01-27,2022-06-24,Pfizer Europe MA EEIG;Pfizer Manufacturing Deutschland GmbH;辉瑞投资有限公司,枸橼酸托法替布片（JXHS2100011）申请上市技术审评报告.pdf/ 枸橼酸托法替布片（JXHS2100011）说明书.pdf
JXHS2100009,达格列净片,化药,2.4,2021-01-23,2023-04-18,AstraZeneca AB;AstraZeneca Pharmaceuticals LP;AstraZeneca UK Ltd.;阿斯利康投资（中国）有限公司,达格列净片（JXHS2100009-10）申请上市技术审评报告.pdf/ 达格列净片（JXHS2100009-10）说明书.pdf
JXHS2100010,达格列净片,化药,2.4,2021-01-23,2023-04-18,AstraZeneca AB;AstraZeneca Pharmaceuticals LP;AstraZeneca UK Ltd.;阿斯利康投资（中国）有限公司,达格列净片（JXHS2100009-10）申请上市技术审评报告.pdf/ 达格列净片（JXHS2100009-10）说明书.pdf
JXHS2100006,Brigatinib片,化药,5.1,2021-01-21,2022-09-22,Takeda Pharma A/S;Penn Pharmaceutical Services Ltd;武田（中国）国际贸易有限公司,布格替尼片（JXHS2100006-008）申报上市注册申请技术审评报告-.pdf/ JXHS2100006-008_说明书_Brigatinib片.pdf
JXHS2100007,Brigatinib片,化药,5.1,2021-01-21,2022-09-22,Takeda Pharma A/S;Penn Pharmaceutical Services Ltd;武田（中国）国际贸易有限公司,布格替尼片（JXHS2100006-008）申报上市注册申请技术审评报告-.pdf/ JXHS2100006-008_说明书_Brigatinib片.pdf
JXHS2100008,Brigatinib片,化药,5.1,2021-01-21,2022-09-22,Takeda Pharma A/S;Penn Pharmaceutical Services Ltd;武田（中国）国际贸易有限公司,布格替尼片（JXHS2100006-008）申报上市注册申请技术审评报告-.pdf/ JXHS2100006-008_说明书_Brigatinib片.pdf
JXSS2100006,Ramucirumab注射液,治疗用生物制品,3.1,2021-01-21,2023-03-03,Eli Lilly and Company;Eli Lilly and Company;礼来苏州制药有限公司,雷莫西尤单抗注射液（JXSS2100006-7）申请上市技术审评报告.pdf/ 雷莫西尤单抗注射液（JXSS2100006-7）说明书.pdf
JXSS2100007,Ramucirumab注射液,治疗用生物制品,3.1,2021-01-21,2023-03-03,Eli Lilly and Company;Eli Lilly and Company;礼来苏州制药有限公司,雷莫西尤单抗注射液（JXSS2100006-7）申请上市技术审评报告.pdf/ 雷莫西尤单抗注射液（JXSS2100006-7）说明书.pdf
JXHS2100005,氨吡啶缓释片,化药,5.1,2021-01-20,2022-10-08,Biogen Netherlands B.V.;Alkermes Pharma Ireland Ltd;渤健生物科技（上海）有限公司,氨吡啶缓释片 （JXHS2100005）申请上市技术审评报告.pdf/ 氨吡啶缓释片 （JXHS2100005）说明书.pdf
JXSS2100004,注射用司妥昔单抗,治疗用生物制品,3.1,2021-01-20,2022-06-07,EUSA Pharma (Netherlands) B.V.;Cilag AG;百济神州（北京）生物科技有限公司,注射用司妥昔单抗（JXSS2100004-05）申请上市技术审评报告.pdf/ 注射用司妥昔单抗（JXSS2100004-05）说明书.pdf
JXSS2100005,注射用司妥昔单抗,治疗用生物制品,3.1,2021-01-20,2022-06-10,EUSA Pharma (Netherlands) B.V.;Cilag AG;百济神州（北京）生物科技有限公司,注射用司妥昔单抗（JXSS2100004-5）申请上市技术审评报告.pdf/ 注射用司妥昔单抗（JXSS2100004-5）说明书.pdf
CXSS2100011,特立帕肽注射液,治疗用生物制品,3.3,2021-01-19,2022-09-16,信立泰（苏州）药业有限公司;信立泰（苏州）药业有限公司,特立帕肽注射液（CXSS2100011）申请上市技术审评报告.pdf/ 特立帕肽注射液（CXSS2100011）说明书.pdf
CXHS2000047,替戈拉生片,化药,1,2021-01-14,2023-03-03,山东罗欣药业集团股份有限公司;山东罗欣药业集团股份有限公司,替戈拉生片（CXHS2000047）申请上市技术审评报告.pdf/ 替戈拉生片说明书.pdf
JXSS2100003,注射用奥马珠单抗,治疗用生物制品,3.1,2021-01-14,2022-10-09,Novartis Europharm Limited;Novartis Pharma Stein AG;北京诺华制药有限公司,amz.pdf/ amzsms.pdf
CXSS2100008,贝伐珠单抗注射液,治疗用生物制品,2.2,2021-01-13,2022-05-19,信达生物制药（苏州）有限公司;信达生物制药（苏州）有限公司,贝伐珠单抗注射液 （CXSS2100008）-申请上市技术审评报告.pdf/ 贝伐珠单抗注射液 （CXSS2100008）-说明书.pdf
CXSS2100009,信迪利单抗注射液,治疗用生物制品,2.2,2021-01-13,2022-05-18,信达生物制药（苏州）有限公司;信达生物制药（苏州）有限公司,CXSS2100009_信迪利单抗注射液_报告_.pdf/ CXSS2100009_说明书_信迪利单抗注射液.pdf
JXHS2100004,乌帕替尼缓释片,化药,2.4,2021-01-13,2022-09-15,AbbVie Deutschland GmbH & Co.KG;AbbVie Ireland NL B.V.;AbbVie S.r.l;艾伯维医药贸易（上海）有限公司,乌帕替尼缓释片（JXHS2100004）申请上市技术审评报告.pdf/ 乌帕替尼缓释片（JXHS2100004）说明书.pdf
JXHS2100001,奥拉帕利片,化药,5.1,2021-01-12,2022-04-26,AstraZeneca AB;AbbVie Limited;AstraZeneca UK Limited;阿斯利康投资(中国）有限公司,奥拉帕利片（JXHS2100001-2）申请上市技术审评报告 公布版.pdf/ 奥拉帕利片（JXHS2100001-2）说明书.pdf
CXSS2100001,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
CXSS2100002,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
CXSS2100003,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
CXSS2100004,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
CXSS2100005,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
CXSS2100006,注射用重组人生长激素,治疗用生物制品,3.2,2021-01-09,2022-04-28,安徽安科生物工程（集团）股份有限公司;安徽安科生物工程（集团）股份有限公司,注射用重组人生长激素（CXSS2100001-06）-申请上市技术审评报告.pdf/ 注射用重组人生长激素（CXSS2100001-06）-说明书.pdf
JXHS2100002,奥拉帕利片,化药,5.1,2021-01-08,2022-04-26,AstraZeneca AB;AbbVie Limited;AstraZeneca UK Limited;阿斯利康投资(中国）有限公司,奥拉帕利片（JXHS2100001-2）申请上市技术审评报告 公布版.pdf/ 奥拉帕利片（JXHS2100001-2）说明书.pdf
JXSS2000068,贝伐珠单抗注射液,治疗用生物制品,3.1,2021-01-05,2022-05-18,Roche Pharma (Schweiz) AG;Roche Diagnostics GmbH;F.Hoffmann-La Roche Ltd.;Roche Diagnostics GmbH;罗氏（中国）投资有限公司,JXSS2000068_贝伐珠单抗注射液_报告_.pdf/ JXSS2000068_说明书_贝伐珠单抗注射液.pdf
CXZS2000010,坤怡宁颗粒,中药,1.1,2021-01-01,2022-06-27,天士力医药集团股份有限公司;天士力医药集团股份有限公司,坤心宁颗粒申请上市技术审评报告.pdf/ 坤心宁颗粒说明书.pdf
